model,draw,band,layer,mean_prob_correct,std_prob_correct,median_prob_correct
pythia-410m,draw_1,medium,4,8.547921424906235e-06,2.7790001695393585e-05,8.113658509500965e-07
pythia-410m,draw_1,medium,5,8.365587746084202e-06,2.62674038822297e-05,4.897266308034887e-07
pythia-410m,draw_1,medium,6,1.4750393347640056e-05,5.157454506843351e-05,9.048191600413702e-07
pythia-410m,draw_1,medium,7,4.602708213496953e-05,0.0002958074619527906,1.618137844161538e-06
pythia-410m,draw_1,medium,8,0.00025487958919256926,0.0031770640052855015,2.575100779722561e-06
pythia-410m,draw_1,medium,9,0.0001295160036534071,0.0010877782478928566,3.6151218409941066e-06
pythia-410m,draw_1,medium,10,0.0010944693349301815,0.006756332702934742,5.2155915909679607e-05
pythia-410m,draw_1,medium,11,0.0060149854980409145,0.015020079910755157,0.0009658812778070569
pythia-410m,draw_1,medium,12,0.005871420260518789,0.028155695647001266,0.0008883918635547161
pythia-410m,draw_1,medium,13,0.004657598678022623,0.02729094959795475,0.000793683750089258
pythia-410m,draw_1,medium,14,0.006676890887320042,0.0305863656103611,0.001016124035231769
pythia-410m,draw_1,medium,15,0.020632369443774223,0.07444047927856445,0.002745866309851408
pythia-410m,draw_1,medium,16,0.1642676740884781,0.23786041140556335,0.03454866632819176
pythia-410m,draw_1,medium,17,0.28618553280830383,0.2930154502391815,0.17321577668190002
pythia-410m,draw_1,medium,18,0.39123839139938354,0.2805340588092804,0.3621456027030945
pythia-410m,draw_1,medium,19,0.17822252213954926,0.21375907957553864,0.08290383219718933
pythia-410m,draw_1,medium,20,0.1476735919713974,0.19350747764110565,0.0710064247250557
pythia-410m,draw_1,medium,21,0.3784552812576294,0.2663000226020813,0.3377368748188019
pythia-410m,draw_1,medium,22,0.6681020259857178,0.23253343999385834,0.7291117906570435
pythia-410m,draw_1,medium,23,0.5878000259399414,0.2519603371620178,0.6338995099067688
pythia-410m,draw_1,high,0,6.7685896283364855e-06,2.206441422458738e-05,5.584946052294981e-07
pythia-410m,draw_1,high,1,8.783211342233699e-06,2.8439902962418273e-05,8.546003869014385e-07
pythia-410m,draw_1,high,2,1.1333363545418251e-05,4.9517053412273526e-05,8.918121920942212e-07
pythia-410m,draw_1,high,3,1.133951900555985e-05,3.494893462629989e-05,1.0257831490889657e-06
pythia-410m,draw_1,high,4,2.076742566714529e-05,0.00011102452845079824,1.3263274922792334e-06
pythia-410m,draw_1,high,5,1.4270427527662832e-05,6.787986058043316e-05,9.841742212302051e-07
pythia-410m,draw_1,high,6,3.0262497602961957e-05,0.00016901515482459217,1.7438331951780128e-06
pythia-410m,draw_1,high,7,3.0253451768658124e-05,0.00011325968807796016,2.9231277949293144e-06
pythia-410m,draw_1,high,8,4.538319626590237e-05,0.00016845019126776606,3.687606977109681e-06
pythia-410m,draw_1,high,9,7.63413991080597e-05,0.00023041042732074857,6.622249202337116e-06
pythia-410m,draw_1,high,10,0.002480166032910347,0.016364997252821922,7.196808292064816e-05
pythia-410m,draw_1,high,11,0.014451437629759312,0.05029478669166565,0.001248378655873239
pythia-410m,draw_1,high,12,0.011359445750713348,0.04556487128138542,0.0006813174695707858
pythia-410m,draw_1,high,13,0.008790932595729828,0.048041339963674545,0.0007267922046594322
pythia-410m,draw_1,high,14,0.011179332621395588,0.04224039614200592,0.0010206677252426744
pythia-410m,draw_1,high,15,0.034028396010398865,0.09799117594957352,0.003593446919694543
pythia-410m,draw_1,high,16,0.230742946267128,0.2773641347885132,0.09739299863576889
pythia-410m,draw_1,high,17,0.36285850405693054,0.31826135516166687,0.2538166344165802
pythia-410m,draw_1,high,18,0.509872317314148,0.3147532641887665,0.5520551204681396
pythia-410m,draw_1,high,19,0.33061864972114563,0.2572610378265381,0.27070149779319763
pythia-410m,draw_1,high,20,0.3147139847278595,0.2571987509727478,0.23791152238845825
pythia-410m,draw_1,high,21,0.5673869252204895,0.2640332281589508,0.6237497925758362
pythia-410m,draw_1,high,22,0.7612958550453186,0.21233081817626953,0.8386838436126709
pythia-410m,draw_1,high,23,0.5613569021224976,0.25291872024536133,0.5973078608512878
pythia-410m,draw_1,very_high,0,1.8892522348323837e-05,7.776900747558102e-05,9.022503490996314e-07
pythia-410m,draw_1,very_high,1,2.620862505864352e-05,0.00013123784447088838,1.0469385642863926e-06
pythia-410m,draw_1,very_high,2,2.200909875682555e-05,0.00011024034029105678,1.0502833447390003e-06
pythia-410m,draw_1,very_high,3,6.586599192814901e-05,0.00047553650802001357,1.4405574120246456e-06
pythia-410m,draw_1,very_high,4,0.00019307021284475923,0.0023334550205618143,1.628415589038923e-06
pythia-410m,draw_1,very_high,5,0.0006139797042123973,0.008586127310991287,2.629079062899109e-06
pythia-410m,draw_1,very_high,6,0.000454825785709545,0.0059481230564415455,4.525123131315922e-06
pythia-410m,draw_1,very_high,7,0.00015022253501228988,0.0007314844988286495,3.495260898489505e-06
pythia-410m,draw_1,very_high,8,0.00021818654204253107,0.0014317902969196439,5.456985945784254e-06
pythia-410m,draw_1,very_high,9,0.0003120111068710685,0.0018914686515927315,1.1233560144319199e-05
pythia-410m,draw_1,very_high,10,0.005349233280867338,0.02897835709154606,0.00015249480202328414
pythia-410m,draw_1,very_high,11,0.029676133766770363,0.09775078296661377,0.002740324242040515
pythia-410m,draw_1,very_high,12,0.01623675785958767,0.05820585787296295,0.0012947192881256342
pythia-410m,draw_1,very_high,13,0.012391329742968082,0.037759218364953995,0.0013171497266739607
pythia-410m,draw_1,very_high,14,0.014279935508966446,0.044644247740507126,0.001709634205326438
pythia-410m,draw_1,very_high,15,0.07191638648509979,0.1461368203163147,0.01091329287737608
pythia-410m,draw_1,very_high,16,0.3812723755836487,0.3262949287891388,0.30377909541130066
pythia-410m,draw_1,very_high,17,0.510651707649231,0.3289075493812561,0.5337176322937012
pythia-410m,draw_1,very_high,18,0.610105037689209,0.3149312734603882,0.7219502925872803
pythia-410m,draw_1,very_high,19,0.49765482544898987,0.29318907856941223,0.5273349285125732
pythia-410m,draw_1,very_high,20,0.5251949429512024,0.27844274044036865,0.5674542188644409
pythia-410m,draw_1,very_high,21,0.7051745653152466,0.23294349014759064,0.7785946130752563
pythia-410m,draw_1,very_high,22,0.8108777403831482,0.20115543901920319,0.8863182663917542
pythia-410m,draw_1,very_high,23,0.5342928767204285,0.24901312589645386,0.5189172625541687
pythia-410m,draw_1,control,0,9.292425602325238e-06,3.115800063824281e-05,8.019677011361637e-07
pythia-410m,draw_1,control,1,1.5680305295973085e-05,5.4623105825157836e-05,9.205670608025684e-07
pythia-410m,draw_1,control,2,1.9365319531061687e-05,8.302779315272346e-05,9.066066013474483e-07
pythia-410m,draw_1,control,3,5.4246022045845166e-05,0.000436236645327881,1.2030951666019973e-06
pythia-410m,draw_1,control,4,8.685347711434588e-05,0.0006689417641609907,1.5672970903324313e-06
pythia-410m,draw_1,control,5,0.00038598448736593127,0.0046049365773797035,1.4740380720468238e-06
pythia-410m,draw_1,control,6,0.0005394886247813702,0.005126523785293102,3.6239894143363927e-06
pythia-410m,draw_1,control,7,0.00021349314192775637,0.0014553345972672105,4.3646132326102816e-06
pythia-410m,draw_1,control,8,0.00012137360317865387,0.00046524679055437446,5.119907655171119e-06
pythia-410m,draw_1,control,9,0.00019329438509885222,0.0007137882639653981,7.465280759788584e-06
pythia-410m,draw_1,control,10,0.005536189302802086,0.032034363597631454,0.00012664728274103254
pythia-410m,draw_1,control,11,0.022007543593645096,0.08106271922588348,0.00202442635782063
pythia-410m,draw_1,control,12,0.017225362360477448,0.07016678899526596,0.0008038179366849363
pythia-410m,draw_1,control,13,0.010396331548690796,0.03773178160190582,0.0009865097235888243
pythia-410m,draw_1,control,14,0.01309935562312603,0.03741680830717087,0.0015899514546617866
pythia-410m,draw_1,control,15,0.05305744335055351,0.1223582774400711,0.0075040352530777454
pythia-410m,draw_1,control,16,0.3290725648403168,0.3089434504508972,0.20222218334674835
pythia-410m,draw_1,control,17,0.4508519768714905,0.32955941557884216,0.43897920846939087
pythia-410m,draw_1,control,18,0.5617881417274475,0.31199273467063904,0.6523958444595337
pythia-410m,draw_1,control,19,0.44475969672203064,0.29566285014152527,0.475275456905365
pythia-410m,draw_1,control,20,0.4466986358165741,0.28117114305496216,0.47244662046432495
pythia-410m,draw_1,control,21,0.630018949508667,0.2594602406024933,0.6900978088378906
pythia-410m,draw_1,control,22,0.7865152955055237,0.2059640884399414,0.8660880327224731
pythia-410m,draw_1,control,23,0.5092312693595886,0.23198813199996948,0.5137770771980286
pythia-410m,draw_2,low,0,9.125293217948638e-06,8.523795258952305e-05,3.8178717431947007e-07
pythia-410m,draw_2,low,1,7.250815542647615e-06,4.254324085195549e-05,5.798722781946708e-07
pythia-410m,draw_2,low,2,7.184099104051711e-06,2.777873487502802e-05,6.008872333040927e-07
pythia-410m,draw_2,low,3,7.823975465726107e-06,2.752608088485431e-05,6.273294843595068e-07
pythia-410m,draw_2,low,4,7.697136425122153e-06,2.4315864720847458e-05,7.058881124066829e-07
pythia-410m,draw_2,low,5,5.094173502584454e-06,2.463068267388735e-05,3.5083698435300903e-07
pythia-410m,draw_2,low,6,7.67465553508373e-06,3.644161915872246e-05,4.89089416078059e-07
pythia-410m,draw_2,low,7,1.618356145627331e-05,7.925624959170818e-05,5.720272611142718e-07
pythia-410m,draw_2,low,8,6.439296703319997e-05,0.0006999250617809594,1.3851379208063008e-06
pythia-410m,draw_2,low,9,0.0002043904532911256,0.0027057924307882786,1.9289448118797736e-06
pythia-410m,draw_2,low,10,0.001060365466400981,0.011693217791616917,2.101644167851191e-05
pythia-410m,draw_2,low,11,0.007188705261796713,0.04409117251634598,0.0006457745330408216
pythia-410m,draw_2,low,12,0.005597718525677919,0.026635680347681046,0.0007425468065775931
pythia-410m,draw_2,low,13,0.0028827355708926916,0.005956060718744993,0.0006935978308320045
pythia-410m,draw_2,low,14,0.006381460465490818,0.015551439486443996,0.0013226367300376296
pythia-410m,draw_2,low,15,0.016389548778533936,0.04672667384147644,0.002295020269230008
pythia-410m,draw_2,low,16,0.11141277849674225,0.19093561172485352,0.025829767808318138
pythia-410m,draw_2,low,17,0.27037522196769714,0.2928573191165924,0.13109293580055237
pythia-410m,draw_2,low,18,0.3503148853778839,0.2970074713230133,0.2686741054058075
pythia-410m,draw_2,low,19,0.13512268662452698,0.18273870646953583,0.05869842320680618
pythia-410m,draw_2,low,20,0.09905628859996796,0.13860319554805756,0.04398859292268753
pythia-410m,draw_2,low,21,0.3163454234600067,0.2552921175956726,0.2597476541996002
pythia-410m,draw_2,low,22,0.6161961555480957,0.2658483684062958,0.6542614102363586
pythia-410m,draw_2,low,23,0.6482852101325989,0.23963581025600433,0.6853869557380676
pythia-410m,draw_2,medium,0,6.674695214314852e-06,3.464670589892194e-05,4.325484326272999e-07
pythia-410m,draw_2,medium,1,6.756379661965184e-06,2.2503105356008746e-05,8.246450988735887e-07
pythia-410m,draw_2,medium,2,9.376283742312808e-06,3.438382555032149e-05,7.307836540348944e-07
pythia-410m,draw_2,medium,3,1.230467387358658e-05,5.117566979606636e-05,7.523938734266267e-07
pythia-410m,draw_2,medium,4,1.0555617336649448e-05,4.646740489988588e-05,7.076453130139271e-07
pythia-410m,draw_2,medium,5,2.2325029931380413e-05,0.00019736068497877568,4.0837039705365896e-07
pythia-410m,draw_2,medium,6,2.0535182557068765e-05,0.00013559474609792233,6.85330178384902e-07
pythia-410m,draw_2,medium,7,4.063885717187077e-05,0.0003020636213477701,1.2812579370802268e-06
pythia-410m,draw_2,medium,8,3.47941713698674e-05,0.00018248442211188376,2.4449830107187154e-06
pythia-410m,draw_2,medium,9,5.401048110798001e-05,0.0002734968438744545,3.4683864669204922e-06
pythia-410m,draw_2,medium,10,0.0005288593820296228,0.0025086209643632174,4.8863610572880134e-05
pythia-410m,draw_2,medium,11,0.0068403929471969604,0.019247788935899734,0.0010799303418025374
pythia-410m,draw_2,medium,12,0.005539931356906891,0.016886847093701363,0.0008257109439000487
pythia-410m,draw_2,medium,13,0.005484065040946007,0.019092770293354988,0.0007482592482119799
pythia-410m,draw_2,medium,14,0.007802295032888651,0.02095932886004448,0.0012294702464714646
pythia-410m,draw_2,medium,15,0.02578381821513176,0.07114908844232559,0.0028212573379278183
pythia-410m,draw_2,medium,16,0.15272833406925201,0.22681845724582672,0.028165534138679504
pythia-410m,draw_2,medium,17,0.2636670172214508,0.29137957096099854,0.13376854360103607
pythia-410m,draw_2,medium,18,0.3771854639053345,0.2819576859474182,0.3377973735332489
pythia-410m,draw_2,medium,19,0.18009725213050842,0.2143850326538086,0.08859314769506454
pythia-410m,draw_2,medium,20,0.15474049746990204,0.20005087554454803,0.07500336319208145
pythia-410m,draw_2,medium,21,0.3818179965019226,0.26322829723358154,0.34604138135910034
pythia-410m,draw_2,medium,22,0.6557647585868835,0.2376604676246643,0.7133341431617737
pythia-410m,draw_2,medium,23,0.5542446970939636,0.24944159388542175,0.5819666385650635
pythia-410m,draw_2,high,0,3.433339952607639e-05,0.00019867059017997235,7.397458148261649e-07
pythia-410m,draw_2,high,1,3.458906212472357e-05,0.0001886619720607996,9.83674453891581e-07
pythia-410m,draw_2,high,2,3.472680691629648e-05,0.00020464847330003977,1.0880295349124935e-06
pythia-410m,draw_2,high,3,3.527738226694055e-05,0.00019905745284631848,1.3012241879550857e-06
pythia-410m,draw_2,high,4,1.6340929505531676e-05,6.236388435354456e-05,1.5577613794448553e-06
pythia-410m,draw_2,high,5,4.1143175621982664e-05,0.00025433956761844456,1.257601979887113e-06
pythia-410m,draw_2,high,6,2.7608921300270595e-05,8.714017894817516e-05,2.1710761757276487e-06
pythia-410m,draw_2,high,7,3.524341809679754e-05,0.00014187308261170983,2.745401616266463e-06
pythia-410m,draw_2,high,8,6.011734512867406e-05,0.00024337122158613056,4.307827111915685e-06
pythia-410m,draw_2,high,9,0.00010208870662609115,0.00040737431845627725,7.82926599640632e-06
pythia-410m,draw_2,high,10,0.0018722238019108772,0.013294111005961895,9.710827725939453e-05
pythia-410m,draw_2,high,11,0.014050944708287716,0.0457523874938488,0.001319515984505415
pythia-410m,draw_2,high,12,0.008086763322353363,0.03154033422470093,0.0008153609232977033
pythia-410m,draw_2,high,13,0.007301191333681345,0.02732202224433422,0.0007370153907686472
pythia-410m,draw_2,high,14,0.014263481833040714,0.05253715440630913,0.001309290761128068
pythia-410m,draw_2,high,15,0.04039525240659714,0.10275634378194809,0.004361928906291723
pythia-410m,draw_2,high,16,0.2581605613231659,0.28816765546798706,0.1386275291442871
pythia-410m,draw_2,high,17,0.367097944021225,0.3135099709033966,0.30238810181617737
pythia-410m,draw_2,high,18,0.49855902791023254,0.30684107542037964,0.5282875895500183
pythia-410m,draw_2,high,19,0.3173389434814453,0.2587911784648895,0.23434756696224213
pythia-410m,draw_2,high,20,0.3246089816093445,0.25253570079803467,0.2657308280467987
pythia-410m,draw_2,high,21,0.5679905414581299,0.24740086495876312,0.5775952935218811
pythia-410m,draw_2,high,22,0.7712589502334595,0.19940170645713806,0.8526847958564758
pythia-410m,draw_2,high,23,0.5678635835647583,0.2354956865310669,0.6029755473136902
pythia-410m,draw_2,very_high,0,1.7337513781967573e-05,0.00017406557162757963,7.956514878060261e-07
pythia-410m,draw_2,very_high,1,1.371043617837131e-05,6.315334758255631e-05,9.845534805208445e-07
pythia-410m,draw_2,very_high,2,1.2847864127252251e-05,5.905690704821609e-05,1.1233622672079946e-06
pythia-410m,draw_2,very_high,3,2.4933146050898358e-05,0.00012897564738523215,1.2419145605235826e-06
pythia-410m,draw_2,very_high,4,2.065161788777914e-05,8.875810453901067e-05,1.6349581528629642e-06
pythia-410m,draw_2,very_high,5,3.36175253323745e-05,0.00011559375707292929,1.6904677977436222e-06
pythia-410m,draw_2,very_high,6,6.446886982303113e-05,0.00021167531667742878,3.376143467903603e-06
pythia-410m,draw_2,very_high,7,4.685686872107908e-05,0.0001790855749277398,4.060116225446109e-06
pythia-410m,draw_2,very_high,8,0.00010708354238886386,0.00042983819730579853,6.8502422436722554e-06
pythia-410m,draw_2,very_high,9,0.00015654281014576554,0.0007242868305183947,1.2130534742027521e-05
pythia-410m,draw_2,very_high,10,0.004372887779027224,0.02174551784992218,0.00017280607426073402
pythia-410m,draw_2,very_high,11,0.027941901236772537,0.0807778611779213,0.0028748479671776295
pythia-410m,draw_2,very_high,12,0.018249278888106346,0.08116282522678375,0.0013460243353620172
pythia-410m,draw_2,very_high,13,0.009824958629906178,0.046463917940855026,0.0010035948362201452
pythia-410m,draw_2,very_high,14,0.015774086117744446,0.057477064430713654,0.0014553889632225037
pythia-410m,draw_2,very_high,15,0.08096717298030853,0.16886523365974426,0.011736905202269554
pythia-410m,draw_2,very_high,16,0.4000088572502136,0.3284040689468384,0.37146925926208496
pythia-410m,draw_2,very_high,17,0.4897749125957489,0.3345045745372772,0.5158911347389221
pythia-410m,draw_2,very_high,18,0.5775102972984314,0.3446428179740906,0.6827468872070312
pythia-410m,draw_2,very_high,19,0.4826435148715973,0.3012355864048004,0.522057831287384
pythia-410m,draw_2,very_high,20,0.513361394405365,0.2915351092815399,0.5250866413116455
pythia-410m,draw_2,very_high,21,0.6727163791656494,0.25822913646698,0.7599964737892151
pythia-410m,draw_2,very_high,22,0.7921385169029236,0.22205029428005219,0.8754043579101562
pythia-410m,draw_2,very_high,23,0.5137859582901001,0.23405402898788452,0.5265142321586609
pythia-410m,draw_2,control,0,1.3647693776874803e-05,6.721936370013282e-05,7.716969889770553e-07
pythia-410m,draw_2,control,1,1.6653510101605207e-05,5.889125895919278e-05,8.015081789380929e-07
pythia-410m,draw_2,control,2,1.91000599443214e-05,7.05583079252392e-05,9.908940228342544e-07
pythia-410m,draw_2,control,3,3.025445948878769e-05,0.00019137549679726362,1.1857337085530162e-06
pythia-410m,draw_2,control,4,4.349532537162304e-05,0.00032906251726672053,1.3854536291546538e-06
pythia-410m,draw_2,control,5,4.131719470024109e-05,0.00020316973677836359,1.2687835351243848e-06
pythia-410m,draw_2,control,6,0.00011702509073074907,0.0008513989741913974,3.4350007354078116e-06
pythia-410m,draw_2,control,7,7.1001733886078e-05,0.00029735418502241373,4.494513177633053e-06
pythia-410m,draw_2,control,8,9.172960562864318e-05,0.00032542095868848264,6.105235115683172e-06
pythia-410m,draw_2,control,9,0.00025840295711532235,0.0021831567864865065,7.642981472599786e-06
pythia-410m,draw_2,control,10,0.0031843918841332197,0.013431699015200138,0.00010295343236066401
pythia-410m,draw_2,control,11,0.029313674196600914,0.0865088477730751,0.0022670640610158443
pythia-410m,draw_2,control,12,0.018657604232430458,0.05860379710793495,0.0011866505956277251
pythia-410m,draw_2,control,13,0.010532483458518982,0.0276158656924963,0.001236123382113874
pythia-410m,draw_2,control,14,0.0218596700578928,0.07395080476999283,0.0018224434461444616
pythia-410m,draw_2,control,15,0.055270154029130936,0.1304153949022293,0.008086154237389565
pythia-410m,draw_2,control,16,0.369366317987442,0.325272798538208,0.31294453144073486
pythia-410m,draw_2,control,17,0.506942629814148,0.3382345139980316,0.5899055004119873
pythia-410m,draw_2,control,18,0.5777658224105835,0.3338313698768616,0.6489391326904297
pythia-410m,draw_2,control,19,0.47704020142555237,0.3037092685699463,0.4739040732383728
pythia-410m,draw_2,control,20,0.4781109690666199,0.29646286368370056,0.4720098376274109
pythia-410m,draw_2,control,21,0.6576401591300964,0.25938135385513306,0.7240708470344543
pythia-410m,draw_2,control,22,0.785439133644104,0.20377331972122192,0.8565328121185303
pythia-410m,draw_2,control,23,0.5203887224197388,0.2205531746149063,0.5259580016136169
pythia-410m,draw_3,low,0,3.5334533095010556e-06,1.2923910617246293e-05,3.5442627677184646e-07
pythia-410m,draw_3,low,1,3.9141673369158525e-06,1.2752677321259398e-05,5.585303597399616e-07
pythia-410m,draw_3,low,2,4.248071036272449e-06,1.3558073987951502e-05,5.900305950490292e-07
pythia-410m,draw_3,low,3,4.050068127980921e-06,1.210058053402463e-05,4.4295074985711835e-07
pythia-410m,draw_3,low,4,3.82081225325237e-06,1.1568972695386037e-05,5.011945063415624e-07
pythia-410m,draw_3,low,5,2.330144752704655e-06,8.149118002620526e-06,2.100987757103212e-07
pythia-410m,draw_3,low,6,3.0802998480794486e-06,1.1029101187887136e-05,3.207391330306564e-07
pythia-410m,draw_3,low,7,7.287231710506603e-06,2.3517404770245776e-05,6.865694217594864e-07
pythia-410m,draw_3,low,8,1.3812918041367084e-05,5.8775021898327395e-05,1.3615439229397452e-06
pythia-410m,draw_3,low,9,1.870679625426419e-05,7.83015348133631e-05,1.8459332977727172e-06
pythia-410m,draw_3,low,10,0.00023703013721387833,0.001219182158820331,2.3997346943360753e-05
pythia-410m,draw_3,low,11,0.00760249188169837,0.05074199289083481,0.0005444788257591426
pythia-410m,draw_3,low,12,0.007636565249413252,0.05053364112973213,0.0004894420271739364
pythia-410m,draw_3,low,13,0.007593469228595495,0.045264750719070435,0.0006085218628868461
pythia-410m,draw_3,low,14,0.012231389060616493,0.06363007426261902,0.001042280811816454
pythia-410m,draw_3,low,15,0.02258390001952648,0.10091353952884674,0.001967045944184065
pythia-410m,draw_3,low,16,0.09115961194038391,0.17788958549499512,0.019898226484656334
pythia-410m,draw_3,low,17,0.20070655643939972,0.2508702576160431,0.09194621443748474
pythia-410m,draw_3,low,18,0.288983553647995,0.27188166975975037,0.1986047476530075
pythia-410m,draw_3,low,19,0.11132866889238358,0.17070302367210388,0.03862275928258896
pythia-410m,draw_3,low,20,0.08701790869235992,0.1435059756040573,0.03311857581138611
pythia-410m,draw_3,low,21,0.25494328141212463,0.23132801055908203,0.17874909937381744
pythia-410m,draw_3,low,22,0.5750644207000732,0.24520863592624664,0.5999228358268738
pythia-410m,draw_3,low,23,0.6203447580337524,0.24321788549423218,0.6560677886009216
pythia-410m,draw_3,medium,0,2.6100469767698087e-05,0.00032747656223364174,5.687028306056163e-07
pythia-410m,draw_3,medium,1,1.696703111520037e-05,0.0001834242430049926,9.93846811070398e-07
pythia-410m,draw_3,medium,2,1.3860376384400297e-05,0.0001280695287277922,1.1152440038131317e-06
pythia-410m,draw_3,medium,3,1.095162679121131e-05,9.190610580844805e-05,9.095112432078167e-07
pythia-410m,draw_3,medium,4,1.9152637833030894e-05,0.0002168347709812224,9.551788480166579e-07
pythia-410m,draw_3,medium,5,5.2319851420179475e-06,2.679201315913815e-05,5.062726700089115e-07
pythia-410m,draw_3,medium,6,6.567296622961294e-06,2.038787533820141e-05,8.935991786529485e-07
pythia-410m,draw_3,medium,7,1.6425050489488058e-05,6.069564915378578e-05,1.2419211543601705e-06
pythia-410m,draw_3,medium,8,8.15630701254122e-05,0.0006824173615314066,1.3867972938896855e-06
pythia-410m,draw_3,medium,9,6.896009290358052e-05,0.0004980479716323316,2.5713275135785807e-06
pythia-410m,draw_3,medium,10,0.0005612070672214031,0.0030926940962672234,3.209961869288236e-05
pythia-410m,draw_3,medium,11,0.006715673953294754,0.019141770899295807,0.0006650734576396644
pythia-410m,draw_3,medium,12,0.00641604932025075,0.023445485159754753,0.0004907435504719615
pythia-410m,draw_3,medium,13,0.004841948393732309,0.016011327505111694,0.0004560489032883197
pythia-410m,draw_3,medium,14,0.008214167319238186,0.038136642426252365,0.0007732088561169803
pythia-410m,draw_3,medium,15,0.02374959923326969,0.0855877622961998,0.002040427876636386
pythia-410m,draw_3,medium,16,0.1255294531583786,0.2026001363992691,0.036209069192409515
pythia-410m,draw_3,medium,17,0.24111124873161316,0.2718857228755951,0.11790402978658676
pythia-410m,draw_3,medium,18,0.3345060348510742,0.2820482552051544,0.2611352205276489
pythia-410m,draw_3,medium,19,0.1604132056236267,0.19465245306491852,0.07132383435964584
pythia-410m,draw_3,medium,20,0.13256008923053741,0.17700611054897308,0.05992574989795685
pythia-410m,draw_3,medium,21,0.3564593195915222,0.2666647434234619,0.29397669434547424
pythia-410m,draw_3,medium,22,0.6381548643112183,0.24923206865787506,0.7004934549331665
pythia-410m,draw_3,medium,23,0.5758283734321594,0.2603132426738739,0.597998321056366
pythia-410m,draw_3,high,0,1.4507608284475282e-05,5.9697598771890625e-05,8.255197485596e-07
pythia-410m,draw_3,high,1,2.2090518541517667e-05,0.00016410603711847216,8.260373078883276e-07
pythia-410m,draw_3,high,2,1.9084191080764867e-05,0.00010767592902993783,9.128808073910477e-07
pythia-410m,draw_3,high,3,1.621865521883592e-05,6.287721771514043e-05,9.522042319076718e-07
pythia-410m,draw_3,high,4,1.8858334442484193e-05,8.070782496361062e-05,7.911631314527767e-07
pythia-410m,draw_3,high,5,2.9760756660834886e-05,0.00021625557565130293,9.747224112288677e-07
pythia-410m,draw_3,high,6,4.854245707974769e-05,0.0003573788271751255,1.7065439124053228e-06
pythia-410m,draw_3,high,7,0.0006953463889658451,0.009569319896399975,3.4999545732716797e-06
pythia-410m,draw_3,high,8,0.0005639455048367381,0.005738837644457817,3.5509533518052194e-06
pythia-410m,draw_3,high,9,0.0007397089502774179,0.0080172223970294,7.629378615092719e-06
pythia-410m,draw_3,high,10,0.004239688627421856,0.042001448571681976,9.738727385411039e-05
pythia-410m,draw_3,high,11,0.014249893836677074,0.05544240400195122,0.0014493428170681
pythia-410m,draw_3,high,12,0.009906304068863392,0.05316499248147011,0.0008315522572956979
pythia-410m,draw_3,high,13,0.0064560286700725555,0.02113671414554119,0.0010825450299307704
pythia-410m,draw_3,high,14,0.010885397903621197,0.03311347961425781,0.0016600843518972397
pythia-410m,draw_3,high,15,0.044187504798173904,0.12781569361686707,0.004759261850267649
pythia-410m,draw_3,high,16,0.26169097423553467,0.2908380329608917,0.10958948731422424
pythia-410m,draw_3,high,17,0.39607158303260803,0.3367358446121216,0.30697906017303467
pythia-410m,draw_3,high,18,0.49897301197052,0.3219311535358429,0.5155258178710938
pythia-410m,draw_3,high,19,0.3254425525665283,0.251448392868042,0.28527194261550903
pythia-410m,draw_3,high,20,0.3070116639137268,0.23624981939792633,0.25629547238349915
pythia-410m,draw_3,high,21,0.5702420473098755,0.2549762427806854,0.616990864276886
pythia-410m,draw_3,high,22,0.7705197334289551,0.1997750848531723,0.8390812873840332
pythia-410m,draw_3,high,23,0.5632392168045044,0.23964932560920715,0.5731860995292664
pythia-410m,draw_3,very_high,0,1.931991209858097e-05,8.054001955315471e-05,8.702282912054216e-07
pythia-410m,draw_3,very_high,1,2.625881643325556e-05,0.0001386454387102276,1.1224311720070546e-06
pythia-410m,draw_3,very_high,2,3.2353993447031826e-05,0.00021660867787431926,1.5008693026175024e-06
pythia-410m,draw_3,very_high,3,2.5254941647290252e-05,0.00015481012815143913,2.1575731352641014e-06
pythia-410m,draw_3,very_high,4,3.176208701916039e-05,0.0001708279160084203,1.8496525626687799e-06
pythia-410m,draw_3,very_high,5,4.045602327096276e-05,0.00015481309674214572,2.1487439880729653e-06
pythia-410m,draw_3,very_high,6,8.218448056140915e-05,0.0002945130108855665,5.069325652584666e-06
pythia-410m,draw_3,very_high,7,7.922190707176924e-05,0.0003207112313248217,5.253917152003851e-06
pythia-410m,draw_3,very_high,8,0.0001424665388185531,0.0005870714667253196,4.66905157736619e-06
pythia-410m,draw_3,very_high,9,0.0003900477313436568,0.002131267450749874,9.807711649045814e-06
pythia-410m,draw_3,very_high,10,0.007477462757378817,0.027477039024233818,0.00014960496628191322
pythia-410m,draw_3,very_high,11,0.03510710224509239,0.10007916390895844,0.0021903705783188343
pythia-410m,draw_3,very_high,12,0.024145137518644333,0.10270420461893082,0.0008010411984287202
pythia-410m,draw_3,very_high,13,0.016840072348713875,0.07540270686149597,0.0007334270048886538
pythia-410m,draw_3,very_high,14,0.02305006794631481,0.0857260599732399,0.001311938976868987
pythia-410m,draw_3,very_high,15,0.07475867122411728,0.1579618602991104,0.007680639158934355
pythia-410m,draw_3,very_high,16,0.38878968358039856,0.3196142613887787,0.3416329324245453
