model,draw,band,layer,attn_logit_mean,mlp_logit_mean,attn_frac,mlp_frac,attn_logit_std,mlp_logit_std,method
pythia-410m,draw_1,medium,19,0.3025704312986798,0.21082905034224192,0.5554409786561009,0.4445590212724208,1.6201039818289351,1.108924623826893,W_U
pythia-410m,draw_1,medium,20,0.45596170895629456,0.3970183912581868,0.413551023261952,0.5864489765740141,0.9515972400326996,0.9717489308375025,W_U
pythia-410m,draw_1,medium,21,1.1852078006664912,0.1825933744510015,0.5534384633168425,0.44656153661507003,1.0539712602216489,1.203420947827755,W_U
pythia-410m,draw_1,medium,22,2.3273481917381287,2.114973675542408,0.5409758078299033,0.4590241921452467,0.7368621358555099,1.1838964715757083,W_U
pythia-410m,draw_1,medium,23,1.5686719430817497,10.33967435201009,0.13563385670424055,0.8643661432870777,0.2762418746312526,2.0950139748905885,W_U
pythia-410m,draw_1,high,0,-0.11728706611527337,-0.12863964521222646,0.39225985670117997,0.6077401431582106,0.5118233748225093,0.7979337379392699,W_U
pythia-410m,draw_1,high,1,-0.005045337461762958,-0.05577390000224113,0.4561651491174751,0.5438348506343947,0.3760396157989483,0.4661426399956736,W_U
pythia-410m,draw_1,high,2,0.10568581036395497,-0.1139842712216907,0.3873530549390876,0.6126469448208294,0.2319836005444418,0.4913755286089858,W_U
pythia-410m,draw_1,high,3,0.003951340301169289,-0.017171413815683788,0.4011619996993172,0.5988380000712114,0.29105077792065664,0.5632926068025899,W_U
pythia-410m,draw_1,high,4,0.006592925373050901,0.03930740098158519,0.4032444521512783,0.5967555475367764,0.32581048488341574,0.5850380981406991,W_U
pythia-410m,draw_1,high,5,0.05436625079976188,0.028312761353121864,0.5020234295863648,0.4979765702715368,0.6065826612861586,0.704607469780921,W_U
pythia-410m,draw_1,high,6,0.1634729241993692,0.05363420930173662,0.5499062430257827,0.450093756816686,0.6612938489191259,0.5296818475947532,W_U
pythia-410m,draw_1,high,7,0.435977497862445,-0.06517546203401353,0.5834570101177047,0.41654298974728843,0.7973943585074111,0.6344849971177896,W_U
pythia-410m,draw_1,high,8,0.7390161086453332,-0.08331416630082661,0.5808553757029138,0.41914462420310417,0.9828214643962774,0.8387596445855838,W_U
pythia-410m,draw_1,high,9,0.23554036448399226,-0.02073722905582852,0.4979377624695773,0.502062237432872,0.8934154229119272,0.8985711101090289,W_U
pythia-410m,draw_1,high,10,2.230523781908883,-0.18362464672989315,0.7842942804249944,0.2157057195346101,0.9782287628775891,0.7088641061208544,W_U
pythia-410m,draw_1,high,11,3.740182532734341,-0.42840588692161774,0.845406225450611,0.15459377452489434,1.0479070265177013,0.7267424199347088,W_U
pythia-410m,draw_1,high,12,-0.4955163976550102,-0.41907101564937166,0.5123678494650302,0.48763215041284286,0.6259589543838201,0.5997455214516654,W_U
pythia-410m,draw_1,high,13,0.31979638394382265,-0.25605954862303204,0.3938724580061303,0.6061275418221675,0.43057769460454265,0.8646724591698304,W_U
pythia-410m,draw_1,high,14,-0.12385245972209506,0.06942887898948458,0.4818799777340947,0.5181200221298091,0.682400973362286,0.7084959630187738,W_U
pythia-410m,draw_1,high,15,0.6944279379811552,0.18989736934502918,0.5302487662591968,0.4697512336078938,0.917107481081185,0.710123826132265,W_U
pythia-410m,draw_1,high,16,4.266643823020988,-0.1941296438376109,0.7992411918097213,0.20075880815775304,2.650393389538629,0.8927026907879214,W_U
pythia-410m,draw_1,high,17,2.264568841887845,0.3688431366615825,0.6811876760634401,0.3188123238764633,1.9676945874095233,0.8647293329999809,W_U
pythia-410m,draw_1,high,18,4.084619492888451,0.1352039838499493,0.7484798645443079,0.25152013541517704,3.1291094799064014,1.067551634971143,W_U
pythia-410m,draw_1,high,19,1.1629555489288437,0.39640785303380754,0.6126522580081404,0.3873477419282628,2.2620529409297743,1.1006691754720672,W_U
pythia-410m,draw_1,high,20,0.9511364937490887,0.4695214102334446,0.5068484532187539,0.49315154667855876,1.3043776709228154,0.8597989901037253,W_U
pythia-410m,draw_1,high,21,1.3048957909146945,0.13122476034694247,0.56911644655888,0.430883553371348,1.2810838943215694,1.116828226933203,W_U
pythia-410m,draw_1,high,22,2.0873840838008455,1.8257773166894913,0.5376807733566333,0.4623192266155312,0.8389833255947925,1.1054224414343836,W_U
pythia-410m,draw_1,high,23,1.6467813319630094,10.187493873172336,0.1440235480726562,0.8559764519185321,0.28433304944089693,2.1510151350938225,W_U
pythia-410m,draw_1,very_high,0,-0.10384725626971987,-0.0016197528772883944,0.43052806426965085,0.5694719355829948,0.5175701460808726,0.8748487578836566,W_U
pythia-410m,draw_1,very_high,1,-0.022685124691989685,-0.0552394893931018,0.45235185494705027,0.5476481448276452,0.39315089614445686,0.45001004890191926,W_U
pythia-410m,draw_1,very_high,2,0.11017922522293197,-0.0863041059838401,0.4016641895605811,0.5983358101966179,0.22250971851995135,0.4979895216233813,W_U
pythia-410m,draw_1,very_high,3,0.1208836424516307,-0.0269114603764481,0.4369947795202065,0.5630052202419663,0.3295519698374812,0.49859398815729156,W_U
pythia-410m,draw_1,very_high,4,-0.033457070853975084,0.04962824445631769,0.4185316091106205,0.5814683906546008,0.30057009473361607,0.5331971560077301,W_U
pythia-410m,draw_1,very_high,5,0.13844659745693208,0.2458124456471867,0.4444322593885426,0.5555677404793457,0.5969066969953071,0.7021708555839392,W_U
pythia-410m,draw_1,very_high,6,0.24981655213567946,-0.020509280032581755,0.5311193474541552,0.4688806523970557,0.6615232205091087,0.596004510990478,W_U
pythia-410m,draw_1,very_high,7,0.12421895454327266,-0.08862423959705565,0.5742935567771549,0.4257064430818125,0.900079419849165,0.6170962741203285,W_U
pythia-410m,draw_1,very_high,8,0.6433476544419925,-0.061789655188719435,0.5706879455293912,0.4293120543852792,1.0010362575036427,0.8998053706130724,W_U
pythia-410m,draw_1,very_high,9,0.2869446510738797,0.006841398345099555,0.4661976096725564,0.5338023902228272,0.8424976015579508,1.01502141283706,W_U
pythia-410m,draw_1,very_high,10,2.4118118671576183,-0.3243391638000806,0.7746113721181052,0.22538862784291766,1.0561593412404584,0.8053239822958841,W_U
pythia-410m,draw_1,very_high,11,3.6853652509053547,-0.4952285470896297,0.8344359768533575,0.16556402312152582,1.090587584827008,0.7903974108902215,W_U
pythia-410m,draw_1,very_high,12,-0.710658980442418,-0.5203751891189151,0.538092878914743,0.461907120996653,0.6415524760609291,0.6706440754585767,W_U
pythia-410m,draw_1,very_high,13,0.3180363727112611,-0.033109867572784425,0.45457038820599677,0.5454296116546511,0.5341712347589166,0.8948136645119341,W_U
pythia-410m,draw_1,very_high,14,-0.13791967953244846,-0.03989203363656998,0.4940540064024032,0.5059459934526849,0.7071029811745534,0.7511484591552606,W_U
pythia-410m,draw_1,very_high,15,0.9945816428711017,0.4436257682243983,0.5332805279148859,0.466719471986941,1.2765025497404021,0.6931582785200654,W_U
pythia-410m,draw_1,very_high,16,4.979198625418875,0.17616675645112992,0.828963640597925,0.17103635937535766,3.0128956393284057,0.8815943460662867,W_U
pythia-410m,draw_1,very_high,17,2.2610086180104148,0.3116053867340088,0.649853228561688,0.3501467713704143,2.5510495770735457,0.935087561246535,W_U
pythia-410m,draw_1,very_high,18,3.0095277304119534,0.5958880169524087,0.6335880549014451,0.36641194504343644,3.4696275841624304,1.0141118435431191,W_U
pythia-410m,draw_1,very_high,19,1.8821887501743104,0.7737377927038405,0.5827406158238975,0.41725938411400615,2.7918367096688184,0.9630711318812297,W_U
pythia-410m,draw_1,very_high,20,1.2998925167818864,0.5778146862652567,0.5478081630408259,0.45219183687162534,1.693511070392858,0.8346718719773567,W_U
pythia-410m,draw_1,very_high,21,1.1423990922835139,0.11459889577494728,0.5453402673673143,0.4546597325605697,1.1970381624116624,1.166109448333845,W_U
pythia-410m,draw_1,very_high,22,1.7667661429113812,1.490763779713048,0.519752673665364,0.48024732630117495,0.8127170810183006,1.4408343183566548,W_U
pythia-410m,draw_1,very_high,23,1.8432539674970838,9.89218105898963,0.16580592181118814,0.8341940781796067,0.3265013504084969,2.4373247791318895,W_U
pythia-410m,draw_1,control,0,-0.10317559119727876,-0.021231012245019276,0.4069701826713012,0.5930298171769416,0.5290849252477434,0.8746934736002878,W_U
pythia-410m,draw_1,control,1,-0.034438578751352096,-0.04045962639980846,0.47040540034758055,0.5295945994274078,0.37378743744882353,0.43470582839580846,W_U
pythia-410m,draw_1,control,2,0.13509781118896272,-0.09644071992900637,0.37383738497743974,0.6261626147714985,0.229036591527227,0.5123438339070027,W_U
pythia-410m,draw_1,control,3,0.045521795170174705,-0.01752248422967063,0.39284341335719003,0.6071565864222496,0.3488064507790807,0.531818153066738,W_U
pythia-410m,draw_1,control,4,-0.025109970172246296,0.06460094985034731,0.42216607616131246,0.5778339235981488,0.32278536205987607,0.5319721597467085,W_U
pythia-410m,draw_1,control,5,0.2312894774807824,0.09038882573445638,0.5067108152912917,0.4932891845411553,0.6015463014823236,0.6587964694440939,W_U
pythia-410m,draw_1,control,6,0.27461021545860503,0.03149554928143819,0.5372393361154546,0.46276066368136387,0.6253941923895991,0.5725273621471356,W_U
pythia-410m,draw_1,control,7,0.2879558023810387,-0.14678406248490017,0.5433787107340816,0.4566212891378453,0.751428014824189,0.6563313279658033,W_U
pythia-410m,draw_1,control,8,0.6405476341644923,-0.06339723375108507,0.5541136259610163,0.4458863739471317,0.9854739882963647,0.8687705362706348,W_U
pythia-410m,draw_1,control,9,0.31011512524551815,-0.11443772819307116,0.4832329818191373,0.5167670180848135,0.8596174509773221,0.9836771905150017,W_U
pythia-410m,draw_1,control,10,2.5060700670878093,-0.2927885995639695,0.7832442693717884,0.2167557305908907,1.1847664710086903,0.7222519830895077,W_U
pythia-410m,draw_1,control,11,3.664595766067505,-0.5352453335788515,0.8202923116513514,0.1797076883243361,1.0971619726405668,0.8499837049509951,W_U
pythia-410m,draw_1,control,12,-0.5940838417741987,-0.41729612830612395,0.5460988541586538,0.453901145741529,0.7170088976739423,0.6321825446785044,W_U
pythia-410m,draw_1,control,13,0.2745845662554105,-0.2780974876880646,0.4241964906048991,0.5758035092169578,0.548775538315595,0.8100980503030547,W_U
pythia-410m,draw_1,control,14,-0.09047355469730166,0.08318576425313949,0.4753181893349016,0.5246818105170433,0.695843900850775,0.7577501311977994,W_U
pythia-410m,draw_1,control,15,0.7956246029668385,0.42583926353189683,0.47003280230867794,0.5299671975632442,1.2361242094406018,0.8184768726838947,W_U
pythia-410m,draw_1,control,16,4.3862580053011575,0.073106673028734,0.8147687741677674,0.185231225803791,2.6582402850509332,0.9751282780598765,W_U
pythia-410m,draw_1,control,17,2.399355621072981,0.32862133615546757,0.6936535032277715,0.3063464967099055,2.295921664610999,0.8811703763085507,W_U
pythia-410m,draw_1,control,18,3.246863158610132,0.3943940654065874,0.6677572574187751,0.3322427424996579,3.2886629990302834,1.013082691577828,W_U
pythia-410m,draw_1,control,19,1.6784372944302028,0.7610152261124716,0.5970012414420715,0.4029987584992398,2.5060706855859705,0.9821629721509952,W_U
pythia-410m,draw_1,control,20,1.1349159439073668,0.505275722278489,0.5088377931310734,0.49116220675199607,1.569982314274704,0.8160169371394033,W_U
pythia-410m,draw_1,control,21,1.116275456349055,0.08295364174577925,0.5538774257582105,0.44612257416799217,1.0922881579425494,1.061293989192134,W_U
pythia-410m,draw_1,control,22,1.923216557237837,1.5795805863539378,0.5458178836391767,0.4541821163290041,0.8360192469873988,1.2104781343681639,W_U
pythia-410m,draw_1,control,23,1.8178487992286683,9.843035697937012,0.16632068351139198,0.8336793164794303,0.35957859304459183,2.384699392142289,W_U
pythia-410m,draw_2,low,0,-0.2694762556006511,-0.06179765502611796,0.40063891788520717,0.5993610819651318,0.5021700442565505,1.1609354102227838,W_U
pythia-410m,draw_2,low,1,-0.02774903847111596,-0.04988143766919772,0.4843561246112428,0.5156438751224671,0.38705015809129834,0.45757405534072565,W_U
pythia-410m,draw_2,low,2,0.04471575324734052,-0.01327262156539493,0.3873817811601326,0.6126182185960968,0.2597428239083849,0.4806901484620164,W_U
pythia-410m,draw_2,low,3,-0.17905439087086253,-0.003883514834774865,0.4411351598178365,0.5588648399780297,0.3298089689357711,0.5205741276336435,W_U
pythia-410m,draw_2,low,4,0.05830080997612741,-0.03447183148728477,0.39473710655592714,0.6052628932285948,0.3235990941205328,0.5544291942822959,W_U
pythia-410m,draw_2,low,5,-0.17359205077091852,-0.11469193228416973,0.44374371191876966,0.5562562879432157,0.5212554301967286,0.7743916904877582,W_U
pythia-410m,draw_2,low,6,-0.10779092623127831,0.09716352303822835,0.5018626752666066,0.49813732456761944,0.5951797393133901,0.587455856657707,W_U
pythia-410m,draw_2,low,7,0.34446820575329995,0.19314261818097697,0.5624785950377403,0.4375214048124912,0.8410809364357767,0.6500963726641249,W_U
pythia-410m,draw_2,low,8,0.8531584797634019,0.009847609731886121,0.6189573239011722,0.38104267599719305,0.9618125026479889,0.782261060985168,W_U
pythia-410m,draw_2,low,9,0.2623260161280632,-0.25331569055716197,0.49984176332644464,0.5001582365668268,0.9236044751517777,0.9179922540584348,W_U
pythia-410m,draw_2,low,10,2.2096687189737954,0.20538154933187697,0.7519447543535352,0.2480552456053011,0.9190703480146697,0.8196217071408401,W_U
pythia-410m,draw_2,low,11,4.3920688396030005,-0.3303868806362152,0.8581032522841108,0.14189674769475139,1.182659172085848,0.8927698100979089,W_U
pythia-410m,draw_2,low,12,-0.2835639944010311,-0.2812673872709274,0.46094486310300453,0.5390551367524244,0.5985483601422555,0.6722788344131433,W_U
pythia-410m,draw_2,low,13,0.30260190308094026,-0.17662384314669502,0.3965774232739607,0.6034225765944716,0.3776165963354493,0.9149800728552133,W_U
pythia-410m,draw_2,low,14,-0.10791003744635318,0.09995592057704926,0.46095433484312154,0.5390456650238845,0.6298261494412831,0.7529449689971058,W_U
pythia-410m,draw_2,low,15,0.6810782407224178,-0.28806680934296713,0.5351698197373919,0.46483018014529887,0.6617149286956496,0.7310544484297461,W_U
pythia-410m,draw_2,low,16,2.9644727900624277,-0.7657189325822724,0.7043381680995028,0.29566183184435935,2.0934449733252585,0.8731773864642567,W_U
pythia-410m,draw_2,low,17,2.7486688154107997,1.120454828441143,0.6690453343669577,0.33095466559759606,1.6820333910139704,1.4461313977837822,W_U
pythia-410m,draw_2,low,18,3.820804295208719,-0.2407427692744467,0.7348701395487797,0.2651298604176961,2.313147309881125,1.456708515302267,W_U
pythia-410m,draw_2,low,19,0.2889391087492307,-0.05611067103015052,0.5558510399149493,0.4441489600067324,1.5941317198444438,1.073275111246016,W_U
pythia-410m,draw_2,low,20,0.2333550646735562,0.04636742817031013,0.3673925274350786,0.6326074724489414,0.8128419547507728,1.2984974495615167,W_U
pythia-410m,draw_2,low,21,0.9760139584872458,0.003992365466223823,0.49174322777769514,0.5082567721470962,0.9072318918579907,1.339770621891001,W_U
pythia-410m,draw_2,low,22,2.7274772021505567,2.576802973482344,0.531613904019981,0.46838609595907443,0.8045439239102771,1.2458107795527669,W_U
pythia-410m,draw_2,low,23,1.4617382429705725,9.746153721279569,0.13518411084452137,0.8648158891460495,0.37017166267918955,2.3439400192402644,W_U
pythia-410m,draw_2,medium,0,-0.22474339644114177,-0.052588938905133144,0.3831671631513321,0.6168328367221328,0.5026549078120012,1.0408254624651412,W_U
pythia-410m,draw_2,medium,1,-0.03304583865735266,-0.07458432947595914,0.4765585619661389,0.5234414378223057,0.4271985809998895,0.4672086675346534,W_U
pythia-410m,draw_2,medium,2,0.061543332950936426,-0.07187303195397059,0.3929581639970509,0.6070418356698765,0.25094160279904765,0.5083509225588483,W_U
pythia-410m,draw_2,medium,3,-0.14598357333077325,0.026313010834985308,0.43983988066615853,0.5601601191054816,0.3363051174834963,0.5277986063246884,W_U
pythia-410m,draw_2,medium,4,-0.056545387473371296,-0.03247554242610931,0.3982552621843452,0.6017447375602357,0.3039740639499919,0.5704692212004645,W_U
pythia-410m,draw_2,medium,5,-0.07523654076788161,-0.008446170455879635,0.4582953752752799,0.5417046246021973,0.5964054542623329,0.7985121764453272,W_U
pythia-410m,draw_2,medium,6,0.05718777184685071,0.09792542916205194,0.5434473183496075,0.45655268148464956,0.6505180950479603,0.4730802847368824,W_U
pythia-410m,draw_2,medium,7,0.4008430952495999,0.047360303815868164,0.585243716234237,0.4147562836403332,0.8438256793788319,0.643096789371434,W_U
pythia-410m,draw_2,medium,8,0.7863805843061871,0.05145684450864792,0.5525330936039538,0.44746690630588115,0.8902524380649656,0.8514138776155471,W_U
pythia-410m,draw_2,medium,9,0.2966569851504432,-0.1876424972878562,0.48292586977109986,0.5170741301331928,0.836397257884548,0.9397959102988219,W_U
pythia-410m,draw_2,medium,10,2.2768429781330957,-0.01702083902226554,0.7873511579209773,0.21264884203970996,0.8564459775173231,0.7767378486410697,W_U
pythia-410m,draw_2,medium,11,4.161710554228889,-0.3399369488159815,0.8537102086480008,0.14628979133016592,1.0707907302554525,0.8301899477869387,W_U
pythia-410m,draw_2,medium,12,-0.42948805347085,-0.4294733762244384,0.4824328621350259,0.5175671377369104,0.6219737603791722,0.6745756311721506,W_U
pythia-410m,draw_2,medium,13,0.37242073108752566,-0.3151056453916762,0.39261749632800147,0.6073825035245424,0.43421084718232855,0.9044503622317648,W_U
pythia-410m,draw_2,medium,14,-0.14201406058337954,0.06862607333395217,0.49415553196245204,0.5058444678970722,0.5849586200191442,0.6944462897308248,W_U
pythia-410m,draw_2,medium,15,0.7109848158061505,-0.1377843477990892,0.5307918628255965,0.4692081370547733,0.8119710594569367,0.7451066906454331,W_U
pythia-410m,draw_2,medium,16,3.270445780456066,-0.6617075632015864,0.7231325802919734,0.276867419667004,2.422213206626711,0.9163620756109916,W_U
pythia-410m,draw_2,medium,17,2.4546596683065096,0.8353013864490721,0.6522696175605572,0.3477303823896951,1.9758061341884574,1.229236343832891,W_U
pythia-410m,draw_2,medium,18,4.483691757122676,-0.2708336111572054,0.7557034099311148,0.24429659003484258,3.092718651074795,1.3344865221162445,W_U
pythia-410m,draw_2,medium,19,0.55711454808712,0.13838267842928567,0.5947365230944002,0.405263476837447,1.7292575625198623,1.1443351449117658,W_U
pythia-410m,draw_2,medium,20,0.7240216118262873,0.45177078008651733,0.43465977615929713,0.5653402237404127,1.1323334018820677,1.0623803190825296,W_U
pythia-410m,draw_2,medium,21,1.1395032775733207,0.11961156434482999,0.551414973659536,0.44858502627047836,0.9798850495503504,1.1556063905191716,W_U
pythia-410m,draw_2,medium,22,2.2725638348526425,2.0340985066360897,0.535447975792174,0.4645520241824754,0.7774821348617582,1.374795440260611,W_U
pythia-410m,draw_2,medium,23,1.5676710878478157,10.277689181433784,0.13705657001204255,0.8629434299791536,0.30394082335280365,2.246410943836309,W_U
pythia-410m,draw_2,high,0,-0.15658009765876665,0.06446495165427525,0.3851035095399475,0.6148964903211441,0.49909989853948156,0.929918932424624,W_U
pythia-410m,draw_2,high,1,-0.06074556972417566,-0.03557016616894139,0.46330538003784194,0.5366946197199899,0.35912653589637267,0.47070903875248266,W_U
pythia-410m,draw_2,high,2,0.08831982860962549,-0.0699960477815734,0.38024997847219816,0.6197500212194944,0.2047066773627704,0.43807402191233086,W_U
pythia-410m,draw_2,high,3,-0.03031219439374076,0.018927198665009606,0.4229719289301321,0.5770280708417782,0.29741441429957804,0.5020348524165555,W_U
pythia-410m,draw_2,high,4,-0.00689032675491439,0.026195806993378534,0.41373727066547467,0.5862627291424307,0.3701639663239333,0.5858068462866485,W_U
pythia-410m,draw_2,high,5,0.11642584148380491,0.09209368371301227,0.47944128775124667,0.520558712069302,0.6012983040370463,0.6793237803481617,W_U
pythia-410m,draw_2,high,6,0.11536205735471514,0.03446508977148268,0.5086858472680033,0.4913141525615926,0.5886225373614019,0.5841429749646301,W_U
pythia-410m,draw_2,high,7,0.239045217136542,-0.07038506080706915,0.5712730331263846,0.4287269667285672,0.8743247564190602,0.6433660958744275,W_U
pythia-410m,draw_2,high,8,0.6051230490207672,0.12298233257399666,0.5520411435927478,0.44795885631995214,1.0249298673621543,0.8836124154062883,W_U
pythia-410m,draw_2,high,9,0.21928829265965355,-0.11542010400030348,0.487661056907885,0.5123389429813513,0.8577448882967779,0.960371375141489,W_U
pythia-410m,draw_2,high,10,2.1939688958062065,-0.16490038365125656,0.7750459032421152,0.22495409671559954,0.888496047090457,0.7583824143608296,W_U
pythia-410m,draw_2,high,11,3.697966064347161,-0.3935480621125963,0.8401052286547619,0.15989477131993546,1.2019786323854769,0.7929631443110177,W_U
pythia-410m,draw_2,high,12,-0.6425924567381541,-0.40912812756167516,0.5521899350166645,0.4478100648668368,0.6211664934849253,0.6129565559580639,W_U
pythia-410m,draw_2,high,13,0.2942090786827935,-0.1807408285803265,0.4119002086200597,0.5880997912354532,0.4218388598141093,0.924125023949835,W_U
pythia-410m,draw_2,high,14,-0.11881178400582737,0.13150169564618006,0.4488650145699444,0.5511349852985409,0.6322881530755026,0.7434919174082817,W_U
pythia-410m,draw_2,high,15,0.6570550737612777,0.32194173210197025,0.513776972289399,0.48622302758000685,0.7676824112064449,0.7172505982990035,W_U
pythia-410m,draw_2,high,16,4.140726543383466,-0.21373430993821885,0.8049233710799834,0.1950766288773251,2.777795954106019,0.7905408639223023,W_U
pythia-410m,draw_2,high,17,2.0393760678668817,0.37815264807807075,0.6482847663298265,0.3517152335982555,1.923827873376043,0.9112455762193856,W_U
pythia-410m,draw_2,high,18,3.7771291854149767,0.13290076858467526,0.757212108898987,0.24278789106088222,3.086995369070801,0.9038919538676896,W_U
pythia-410m,draw_2,high,19,1.2597818882101113,0.5665674253967073,0.5935025028702252,0.40649749706345245,2.4618274396428004,1.102884612771496,W_U
pythia-410m,draw_2,high,20,1.2228758156961865,0.4863543654150433,0.5465389686061725,0.45346103129810306,1.4993793185946644,0.8289998825282215,W_U
pythia-410m,draw_2,high,21,1.245769249084923,0.1461890204085244,0.5767911979536916,0.4232088019744277,1.2911625393802093,1.0901945719530066,W_U
pythia-410m,draw_2,high,22,2.077565219402313,1.9948727207713657,0.520705258581891,0.47929474139007344,0.831609580748158,1.1725426951735862,W_U
pythia-410m,draw_2,high,23,1.6735700109269884,10.090985439088609,0.14737295536645692,0.8526270446246343,0.3032153682700768,2.286060196310354,W_U
pythia-410m,draw_2,very_high,0,-0.13879895763264763,-0.06064478003316456,0.42351909329984855,0.5764809065530685,0.4809516158601161,0.8040671929227463,W_U
pythia-410m,draw_2,very_high,1,-0.0039215079777770575,-0.06137637875146336,0.47074017142638885,0.5292598283247694,0.3520586248897443,0.40639132151815605,W_U
pythia-410m,draw_2,very_high,2,0.12089484008649985,-0.1179255422618654,0.38941240109131603,0.6105875986688627,0.22862859008374406,0.5151867008402123,W_U
pythia-410m,draw_2,very_high,3,0.0859341160290771,0.034048761460516185,0.3899300947601881,0.6100699050330013,0.33035050778663383,0.5559286538383662,W_U
pythia-410m,draw_2,very_high,4,-0.05165004192127122,0.13469548184010718,0.4015951171396084,0.5984048826082987,0.32717700726649185,0.533012581775541,W_U
pythia-410m,draw_2,very_high,5,0.18883519715733,0.1537632417678833,0.48978915825686664,0.5102108416122131,0.6424212172275603,0.7052444751837703,W_U
pythia-410m,draw_2,very_high,6,0.28673069126076167,0.01713347610500124,0.5610055111743567,0.4389944886688429,0.6327471670329242,0.5360303334291382,W_U
pythia-410m,draw_2,very_high,7,0.17275213324361377,-0.16438539561298157,0.5158640381887476,0.4841359616811827,0.7776495655918761,0.6567386068007989,W_U
pythia-410m,draw_2,very_high,8,0.6690879471765624,-0.08517317281828986,0.5637838183684134,0.4362161815379734,0.9746556199360675,0.8576179024860431,W_U
pythia-410m,draw_2,very_high,9,0.16441919303602642,0.038010321623749205,0.47074024665737296,0.5292597532277684,0.8907227963883309,0.9631415490294511,W_U
pythia-410m,draw_2,very_high,10,2.463476484351688,-0.24148176113764444,0.7874740927024494,0.2125259072588732,1.081453244428373,0.7770493276515957,W_U
pythia-410m,draw_2,very_high,11,3.6571736105283104,-0.5370991026361783,0.8308351513445218,0.16916484863079898,1.094034141636869,0.767840575799301,W_U
pythia-410m,draw_2,very_high,12,-0.6849787879321311,-0.517150387333499,0.5431890493919043,0.45681095050917736,0.6597645753588792,0.6520332845614042,W_U
pythia-410m,draw_2,very_high,13,0.2815422398183081,-0.2339911917845408,0.44747860338022644,0.5525213964668259,0.5181728242267649,0.8510611597462758,W_U
pythia-410m,draw_2,very_high,14,-0.0354008743332492,0.06969502906004588,0.4945220813191759,0.5054779185506342,0.8613253636698188,0.704687692576488,W_U
pythia-410m,draw_2,very_high,15,0.919509278419945,0.5616662467519442,0.4804987485161021,0.5195012513698619,1.4388566384214332,0.6899272376526823,W_U
pythia-410m,draw_2,very_high,16,4.992519524362352,0.13911765502558815,0.81412172454728,0.18587827542474675,3.0809878699968016,0.955613389055153,W_U
pythia-410m,draw_2,very_high,17,2.338496201535066,0.19089044630527496,0.6892324908340935,0.3107675090986441,2.3371608236615535,0.8964971949672355,W_U
pythia-410m,draw_2,very_high,18,2.898375721242693,0.6053247464365429,0.6232351231433313,0.37676487679744797,3.3385402071798804,1.0380382308746665,W_U
pythia-410m,draw_2,very_high,19,1.5974273707138167,0.7342062903112835,0.5678136659186446,0.43218633402512446,2.510337548669903,1.0034878988857996,W_U
pythia-410m,draw_2,very_high,20,1.4671769724289576,0.5130367643965615,0.541683551387146,0.4583164485293893,1.8059469212325547,0.9446076879197124,W_U
pythia-410m,draw_2,very_high,21,1.1054072379403643,0.08521289560529921,0.5605644149596588,0.4394355849612438,1.145702983703242,1.2831136932495786,W_U
pythia-410m,draw_2,very_high,22,1.8654261506928338,1.4510882925987243,0.5391240047577701,0.4608759952105164,0.8103541955465562,1.3941464758053639,W_U
pythia-410m,draw_2,very_high,23,1.872539710468716,9.89123990588718,0.1651259945712133,0.8348740054198924,0.3735923409552282,2.3072182948964395,W_U
pythia-410m,draw_2,control,0,-0.10632846199803882,-0.08334100753068924,0.405237734265955,0.594762265588588,0.49699146573965264,0.8566031557385745,W_U
pythia-410m,draw_2,control,1,0.020428576916456224,-0.022676641394694646,0.4939264456402631,0.5060735541422882,0.4336782408991116,0.4476290774020727,W_U
pythia-410m,draw_2,control,2,0.11594324260122246,-0.0667417423095968,0.3798449561208228,0.6201550435921499,0.22641717771948416,0.48214715748213893,W_U
pythia-410m,draw_2,control,3,-0.0022793893350495234,-0.02948475337690777,0.38278807208723914,0.6172119276814608,0.30429980483463087,0.5503628589531617,W_U
pythia-410m,draw_2,control,4,0.0069990055594179364,0.11284379793537988,0.4297188263333242,0.5702811734337241,0.35017433712818624,0.5050664381364769,W_U
pythia-410m,draw_2,control,5,0.07415060740378168,0.10509960919618606,0.4507742199472168,0.5492257799167243,0.6110772333772669,0.7464215715622103,W_U
pythia-410m,draw_2,control,6,0.2740659628146225,-0.002955696168873045,0.5098401286468944,0.4901598711923865,0.5887928042349996,0.5793445855378568,W_U
pythia-410m,draw_2,control,7,0.22670249650875726,-0.0941715074578921,0.5849708771910774,0.41502912268137315,0.8732893221340519,0.6481135628594207,W_U
pythia-410m,draw_2,control,8,0.7092190474934048,-0.0013388616840044657,0.5479861724889955,0.4520138274190481,0.9496506546493697,0.8584354336260005,W_U
pythia-410m,draw_2,control,9,0.16990334735976326,-0.1567277067899704,0.4793357950055439,0.5206642048908348,0.8736230016517558,0.9487348314505358,W_U
pythia-410m,draw_2,control,10,2.491149677236875,-0.31813426587316723,0.7853009983649151,0.2146990015969227,1.1057945032357201,0.7827445363836665,W_U
pythia-410m,draw_2,control,11,3.6632036463419597,-0.3918536209728983,0.8486004197504025,0.15139958022427602,1.0103633643353975,0.7736753657635107,W_U
pythia-410m,draw_2,control,12,-0.6263227797879113,-0.43905375828345616,0.53084000643435,0.4691599934558798,0.6648332556483946,0.6109701694401963,W_U
